result,table,_start,_stop,_time,_value,_field,_measurement,host,topic
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:24:00Z,50.041749955,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:28:00Z,50.017250062500004,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:32:00Z,50.01966603666667,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:36:00Z,50.037500380000004,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:40:00Z,49.9489994075,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:44:00Z,49.9594993575,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:48:00Z,50.039249420000004,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:52:00Z,49.9625005725,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:56:00Z,49.944750787500006,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:00:00Z,50.039000193333344,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:04:00Z,50.011250495,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:08:00Z,49.8612499225,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:12:00Z,49.86000061,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:16:00Z,49.94466781666666,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:20:00Z,50.0087490075,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:24:00Z,49.94375038,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:28:00Z,50.05233256,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:32:00Z,50.1522493375,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:36:00Z,50.1912498475,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:40:00Z,50.1347494125,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:44:00Z,50.117250442499994,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:48:00Z,50.11149978499999,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:52:00Z,50.04666773,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:56:00Z,49.998499869999996,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:00:00Z,50.014249802500004,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:04:00Z,50.03050041,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:08:00Z,49.8945007325,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:12:00Z,49.934750557499996,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:16:00Z,50.060333250000006,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:20:00Z,50.0102491375,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:24:00Z,49.943499565,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:28:00Z,50.023000717500004,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:32:00Z,50.1012496925,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:36:00Z,50.112999915,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:40:00Z,50.04099909666667,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:44:00Z,49.92599964,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:48:00Z,49.819749834999996,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:52:00Z,49.803749085,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:56:00Z,49.9565000525,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:00:00Z,50.008501054999996,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:04:00Z,49.969499585,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:08:00Z,50.02166621,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:12:00Z,49.961000442499994,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:16:00Z,49.870000839999996,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:20:00Z,50.008749962500005,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:24:00Z,50.05625057,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:28:00Z,49.98674964999999,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:32:00Z,49.98100026333333,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:36:00Z,50.07100104999999,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:40:00Z,50.0085010525,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:44:00Z,49.9997501375,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:48:00Z,50.033000945,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:52:00Z,50.046000480000004,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:56:00Z,50.00999959333333,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:00:00Z,49.959249495,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:04:00Z,49.95775032,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:08:00Z,50.03000068749999,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:12:00Z,49.9852504725,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:16:00Z,49.965000152500004,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:20:00Z,50.044666293333336,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:24:00Z,49.973750115,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:28:00Z,49.931749345,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:32:00Z,50.0737504975,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:36:00Z,50.187249185,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:40:00Z,50.080999372499996,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:44:00Z,49.9547500625,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:48:00Z,49.892333986666664,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:52:00Z,49.9797496775,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:56:00Z,50.04833348666667,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:00:00Z,49.945000647499995,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:04:00Z,49.930500030000005,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:08:00Z,50.01933416,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:12:00Z,50.031333923333335,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:16:00Z,49.911499022499996,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:20:00Z,49.8987493525,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:24:00Z,49.9797496775,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:28:00Z,49.978000640000005,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:32:00Z,50.002999304999996,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:36:00Z,49.944666543333334,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:40:00Z,49.8787508025,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:44:00Z,49.926000595000005,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:48:00Z,49.983749387500005,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:52:00Z,50.016999244999994,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:56:00Z,49.92475033,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:00:00Z,49.99399948,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:04:00Z,50.0600001,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:08:00Z,49.9739999775,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:12:00Z,49.9159994125,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:16:00Z,50.00699997,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:20:00Z,49.998500824999994,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:24:00Z,49.935000103333344,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:28:00Z,50.020000457500004,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:32:00Z,50.09249973,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:36:00Z,50.0855007175,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:40:00Z,49.991250037499995,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:44:00Z,49.9622507075,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:48:00Z,50.063500402500004,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:52:00Z,49.99066670666667,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:56:00Z,49.9072504075,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T13:00:00Z,50.0345001225,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,1,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T13:04:00Z,50.120333353333336,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:00:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:04:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:08:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:12:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:16:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:20:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:24:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:28:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:32:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:36:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:40:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:44:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:48:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:52:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:56:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:00:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:04:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:08:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:12:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:16:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:20:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:24:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:28:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:32:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:36:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:40:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:44:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:48:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:52:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:56:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:00:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:04:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:08:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:12:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:16:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:20:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:24:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:28:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:32:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,2,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:36:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
